Wall time,Step,Value
1569261836.076649,2236,0.035621341317892075
1569261836.0975928,2237,0.05061693489551544
1569261836.1444695,2239,0.09602835029363632
1569261836.2063017,2242,0.0568610280752182
1569261836.2501853,2244,0.05089666321873665
1569261836.291076,2246,0.04667229205369949
1569261836.3130176,2247,0.03727337345480919
1569261836.4416733,2254,0.04227374494075775
1569261836.5045056,2257,0.050951652228832245
1569261836.6142116,2262,0.05235991254448891
1569261837.0600204,2281,0.047036658972501755
1569261842.0821655,2291,0.043720487505197525
1569261842.2148106,2297,0.09254014492034912
1569261842.3245175,2303,0.07626395672559738
1569261842.3963246,2307,0.0555734857916832
1569261842.6446614,2319,0.1071498692035675
1569261842.6656055,2320,0.08072804659605026
1569261843.2096593,2345,0.14044570922851562
1569261843.4061341,2354,0.05760146304965019
1569261843.7980864,2371,0.033358875662088394
1569261848.7247174,2389,0.08020922541618347
1569261848.7366843,2390,0.08321299403905869
1569261848.7745826,2392,0.09171552211046219
1569261849.0169344,2402,0.05071514844894409
1569261849.1037018,2406,0.027462273836135864
1569261849.514603,2425,0.03867340087890625
1569261849.765931,2436,0.038293786346912384
1569261849.9504375,2444,0.04956899955868721
1569261850.0721128,2450,0.03893543407320976
1569261850.0970466,2451,0.05599399656057358
1569261850.1369398,2453,0.05876389518380165
1569261850.1788273,2455,0.055853065103292465
1569261850.270582,2460,0.028606019914150238
1569261850.799169,2485,0.033260881900787354
1569261850.8221066,2486,0.10327790677547455
1569261855.5728567,2496,0.024159230291843414
1569261855.620729,2498,0.07328151166439056
1569261855.7055027,2503,0.023899581283330917
1569261855.9618173,2517,0.05626314878463745
1569261856.083492,2523,0.08776544779539108
1569261858.8074725,2532,0.014151930809020996
1569261863.9282594,2547,0.01638389378786087
1569261864.0275013,2551,0.06434018909931183
1569261864.0773678,2553,0.12573599815368652
1569261864.3496401,2566,0.05315610021352768
1569261864.6159277,2578,0.017642319202423096
1569261864.8712451,2590,0.0719277411699295
1569261864.890195,2591,0.017071977257728577
1569261865.0896616,2600,0.07203865051269531
1569261865.2173195,2606,0.02180442586541176
1569261865.583341,2623,0.04760519415140152
1569261865.7239656,2629,0.08705230802297592
1569261865.7488978,2630,0.05474935472011566
1569261870.7096128,2638,0.04027708247303963
1569261870.8492403,2644,0.060333266854286194
1569261870.997842,2650,0.06870986521244049
1569261871.108546,2655,0.04190179705619812
1569261871.6002312,2678,0.06072530150413513
1569261871.7348714,2685,0.043208155781030655
1569261871.842584,2690,0.020387303084135056
1569261872.1308124,2703,0.07729784399271011
1569261872.2863972,2710,0.10638988763093948
1569261872.5985618,2725,0.07701944559812546
1569261877.420115,2737,0.09715225547552109
1569261877.4909256,2740,0.030299369245767593
1569261877.79611,2754,0.07272493839263916
1569261877.8150587,2755,0.044988859444856644
1569261877.8559499,2757,0.05379248782992363
1569261878.5396292,2789,0.08266482502222061
1569261878.5645618,2790,0.032713837921619415
1569261878.5825138,2791,0.026369795203208923
1569261878.7440825,2798,0.045768141746520996
1569261878.975464,2809,0.05656212195754051
1569261879.296605,2824,0.02958853915333748
1569261879.400327,2829,0.03163953870534897
1569261884.6244977,2859,0.02024320885539055
1569261884.8897893,2872,0.06077798455953598
1569261885.101224,2881,0.05892573669552803
1569261885.278749,2890,0.03741057589650154
1569261885.3914475,2896,0.03776425123214722
1569261885.4732285,2900,0.10141539573669434
1569261885.818306,2917,0.02990490198135376
1569261885.8671753,2919,0.018244393169879913
1569261885.885127,2920,0.028707072138786316
1569261886.1544075,2932,0.044777899980545044
1569261891.1815608,2950,0.08074500411748886
1569261891.531624,2967,0.06349115073680878
1569261891.7300928,2975,0.04192749410867691
1569261892.2666583,2998,0.015356749296188354
1569261892.4890637,3007,0.07974326610565186
1569261892.5349417,3009,0.08108480274677277
1569261892.577826,3011,0.022836018353700638
1569261892.6655915,3015,0.057771485298871994
1569261892.6935165,3016,0.04173088073730469
1569261892.9438474,3027,0.06380853056907654
1569261893.0106688,3030,0.0345325730741024
1569261897.759468,3038,0.056676946580410004
1569261897.8322737,3041,0.020822905004024506
1569261898.0467005,3050,0.04999007284641266
1569261898.3608596,3065,0.02176356315612793
1569261898.4486253,3069,0.037027835845947266
1569261898.4905128,3071,0.06195736676454544
1569261898.8306038,3086,0.0627184733748436
1569261899.121826,3099,0.05336449667811394
1569261899.5895748,3122,0.04466245695948601
1569261904.461643,3137,0.017331644892692566
1569261904.50752,3138,0.03004688024520874
1569261904.6561227,3145,0.05517981946468353
1569261904.7778041,3150,0.08084843307733536
1569261904.8984814,3155,0.0245160274207592
1569261904.993228,3159,0.07290245592594147
1569261905.032125,3161,0.07007727771997452
1569261905.3831851,3177,0.027512207627296448
1569261905.7432225,3195,0.02859662100672722
1569261905.7661622,3196,0.05871916934847832
1569261905.9187539,3203,0.08069294691085815
1569261905.9915583,3206,0.0892850011587143
1569261906.5051856,3230,0.034237585961818695
1569261911.0637357,3233,0.015799932181835175
1569261911.1874049,3240,0.08450068533420563
1569261911.2432551,3243,0.05242614075541496
1569261911.2681887,3244,0.09217029809951782
1569261911.3110735,3246,0.1465156376361847
1569261911.3270314,3247,0.042160507291555405
1569261911.7997673,3267,0.02228037267923355
1569261911.9174535,3272,0.013685688376426697
1569261912.1059492,3281,0.1459580510854721
1569261912.6415167,3305,0.0572531595826149
1569261912.814055,3313,0.022524848580360413
1569261913.1521516,3327,0.07498188316822052
1569261913.173095,3328,0.07873385399580002
1569261918.0562453,3333,0.024268776178359985
1569261918.298594,3345,0.052074600011110306
1569261918.940876,3374,0.03513506427407265
1569261921.6077285,3376,0.06693945825099945
1569261926.3788567,3378,0.022588394582271576
1569261926.5394273,3386,0.02794431522488594
1569261926.920408,3403,0.024824108928442
1569261927.0400898,3408,0.02099892869591713
1569261927.5297813,3430,0.07269677519798279
1569261927.6045787,3433,0.046998802572488785
1569261927.7292457,3438,0.028596043586730957
1569261927.879505,3445,0.008899971842765808
1569261927.9792366,3449,0.035105593502521515
1569261928.0221217,3451,0.04597074165940285
1569261928.14978,3457,0.13535700738430023
1569261928.1687295,3458,0.05432523414492607
1569261928.2874124,3464,0.20341670513153076
1569261928.431028,3471,0.10712461918592453
1569261933.1387434,3477,0.05927230417728424
1569261933.182623,3480,0.07356654107570648
1569261933.5875401,3497,0.04781068116426468
1569261933.878761,3509,0.023658469319343567
1569261933.9525642,3512,0.07484593987464905
1569261934.1201162,3519,0.12934963405132294
1569261934.4252994,3535,0.039048656821250916
1569261934.4711778,3537,0.062017690390348434
1569261934.592852,3543,0.04727451875805855
1569261934.6746335,3547,0.0740843266248703
1569261934.715524,3549,0.04494696855545044
1569261934.9858022,3563,0.03155906870961189
1569261939.876021,3580,0.03880392760038376
1569261940.3028784,3600,0.07323361933231354
1569261940.738713,3618,0.046806175261735916
1569261940.786585,3620,0.0124611034989357
1569261940.8344572,3622,0.046424414962530136
1569261940.9012787,3625,0.05191958695650101
1569261940.9561322,3628,0.01748720556497574
1569261941.3032038,3645,0.03145904466509819
1569261941.5276043,3656,0.09551446884870529
1569261941.548549,3657,0.020006485283374786
1569261941.8417637,3670,0.10543373227119446
1569261947.3220658,3700,0.07491780817508698
1569261947.3599658,3702,0.03260907158255577
1569261947.9075024,3726,0.08312970399856567
1569261948.0052414,3730,0.029767349362373352
1569261948.0551074,3732,0.030250225216150284
1569261948.1787755,3738,0.020001225173473358
1569261948.2505846,3741,0.03539818152785301
1569261948.29347,3743,0.05360942333936691
1569261948.4779756,3752,0.0936550721526146
1569261948.6185997,3759,0.019592568278312683
1569261948.8868842,3772,0.02449754998087883
1569261953.6573665,3780,0.019963614642620087
1569261953.970038,3793,0.05991795286536217
1569261954.0169134,3795,0.027836453169584274
1569261954.0787477,3798,0.03604389727115631
1569261954.33606,3810,0.0847678855061531
1569261954.416844,3814,0.020994585007429123
1569261954.5196862,3819,0.010470598936080933
1569261954.5685563,3821,0.04566189646720886
1569261954.8069186,3831,0.053485944867134094
1569261954.8867059,3835,0.04580610990524292
1569261955.5080435,3864,0.034790314733982086
1569261955.6257286,3869,0.07006446272134781
1569261955.800262,3876,0.03440059348940849
1569261961.1236808,3901,0.05068854242563248
1569261961.1416335,3902,0.06756365299224854
1569261961.3201556,3910,0.030962634831666946
1569261961.5320973,3920,0.018733754754066467
1569261961.7076275,3928,0.048037003725767136
1569261961.8721874,3935,0.011640690267086029
1569261961.9719214,3939,0.02417028695344925
1569261962.2023053,3950,0.039134301245212555
1569261962.3289661,3956,0.1311676800251007
1569261962.4586194,3962,0.01387079805135727
1569261967.5779479,3984,0.03834735229611397
1569261967.8292756,3995,0.11622936278581619
1569261967.9519475,4000,0.04428214579820633
1569261968.1613867,4009,0.07799304276704788
1569261968.1853228,4010,0.0320451557636261
1569261968.4516106,4022,0.05329367145895958
1569261968.7159045,4033,0.05773577094078064
1569261968.7807314,4036,0.05129564553499222
1569261969.0111156,4046,0.012214593589305878
1569261969.0310612,4047,0.06796383857727051
1569261974.5044293,4093,0.04683005437254906
1569261974.625107,4098,0.06857366114854813
1569261974.6500392,4099,0.06651242822408676
1569261974.8854113,4109,0.02190922200679779
1569261981.0108316,4182,0.0629022940993309
1569261981.2491944,4193,0.03159790858626366
1569261981.2701378,4194,0.22297163307666779
1569261981.3150184,4196,0.059226926416158676
1569261981.3559089,4198,0.026090774685144424
1569261981.418741,4201,0.00919477641582489
1569261981.444672,4202,0.03531482070684433
1569261989.2535503,4227,0.024035286158323288
1569261989.3802125,4232,0.03139028325676918
1569261989.4570067,4235,0.09082787483930588
1569261989.6405158,4243,0.03905743733048439
1569261989.8788784,4254,0.03120194748044014
1569261990.0623882,4263,0.04542320594191551
1569261990.1322012,4266,0.031516578048467636
1569261990.1561377,4267,0.03322272002696991
1569261990.492239,4282,0.015810862183570862
1569261990.8602543,4298,0.010971039533615112
1569261991.0008788,4304,0.010513924062252045
1569261991.0896416,4308,0.09399723261594772
1569261991.2761421,4317,0.07162647694349289
1569261991.3220196,4319,0.0338602252304554
1569261996.039869,4328,0.06709862500429153
1569261996.1276343,4332,0.017525415867567062
1569261996.2493093,4338,0.02263372391462326
1569261996.343059,4343,0.057949330657720566
1569261996.9544246,4369,0.052951253950595856
1569261997.1548872,4378,0.05152896046638489
1569261997.4850051,4393,0.013391360640525818
1569261997.6555486,4400,0.04279648885130882
1569261997.7572768,4406,0.020693782716989517
1569261997.8500288,4410,0.02277560904622078
1569261997.8729675,4411,0.07765692472457886
1569262002.6775515,4430,0.05750880762934685
1569262002.7483685,4433,0.11626215279102325
1569262002.8909876,4439,0.029579993337392807
1569262003.5272856,4469,0.11053310334682465
1569262003.6639194,4475,0.019211001694202423
1569262003.7437065,4479,0.11005841940641403
1569262003.8025496,4482,0.032243404537439346
1569262003.9760866,4490,0.04495255649089813
1569262004.0259526,4492,0.013328708708286285
1569262004.3999515,4509,0.03410743921995163
1569262004.4169059,4510,0.024757329374551773
1569262009.2658153,4529,0.04758940637111664
1569262009.2887535,4530,0.04581351950764656
1569262009.3605616,4533,0.03643745929002762
1569262009.5510523,4542,0.020358726382255554
1569262009.7225945,4550,0.042155370116233826
1569262009.773458,4552,0.027688615024089813
1569262009.7993886,4553,0.05032946914434433
1569262010.3748498,4578,0.09271740913391113
1569262010.4416707,4581,0.042142048478126526
1569262010.6920025,4592,0.047624699771404266
1569262010.7658045,4595,0.11258664727210999
1569262010.8056986,4597,0.048577580600976944
1569262010.8595538,4599,0.01645324006676674
1569262011.1118789,4611,0.044154368340969086
1569262016.1426182,4628,0.03183463215827942
1569262016.5934134,4649,0.022971924394369125
1569262016.7470021,4656,0.03949727490544319
1569262016.9145544,4664,0.015224061906337738
1569262016.9993284,4668,0.038148555904626846
1569262017.1579034,4675,0.029661621898412704
1569262017.174858,4676,0.050621844828128815
1569262017.199792,4677,0.017914708703756332
1569262017.4182074,4687,0.027324162423610687
1569262018.0195997,4713,0.059198468923568726
1569262018.132298,4718,0.035364385694265366
1569262023.1563723,4734,0.09990500658750534
1569262023.27306,4739,0.03922472149133682
1569262023.4306388,4745,0.06170252710580826
1569262023.5283773,4749,0.07492580264806747
1569262023.5473268,4750,0.052423346787691116
1569262023.7108903,4758,0.05918334051966667
1569262023.773721,4761,0.0842340737581253
1569262023.7946656,4762,0.028119675815105438
1569262023.8345587,4764,0.03622107580304146
1569262023.8894117,4767,0.008295953273773193
1569262024.1118178,4776,0.02208876982331276
1569262024.2215238,4780,0.07560661435127258
1569262024.2893426,4784,0.05893830209970474
1569262024.3661375,4787,0.1199454814195633
1569262024.3870814,4788,0.1698412001132965
1569262024.5127454,4794,0.022304624319076538
1569262024.6433964,4800,0.012918621301651001
1569262024.690271,4802,0.026268161833286285
1569262024.763076,4805,0.02467299997806549
1569262030.0069792,4840,0.04987725615501404
1569262030.2463384,4852,0.05403292179107666
1569262030.6781843,4871,0.021868668496608734
1569262030.7150848,4873,0.012201271951198578
1569262031.0641513,4889,0.0524853952229023
1569262031.1319706,4892,0.04559120535850525
1569262031.172861,4894,0.030091997236013412
1569262031.1958003,4895,0.02540525794029236
1569262031.650583,4914,0.03886575251817703
1569262036.7780504,4938,0.024795297533273697
1569262036.8488603,4941,0.09890849143266678
1569262037.1251216,4954,0.017115920782089233
1569262037.29766,4962,0.030179046094417572
1569262037.491143,4971,0.027186211198568344
1569262037.5629504,4974,0.06904436647891998
1569262037.607831,4976,0.01973111927509308
1569262037.6267803,4977,0.05151363089680672
1569262037.931964,4991,0.021108821034431458
1569262038.1194623,4999,0.016338475048542023
1569262043.1108065,5021,0.033998485654592514
1569262043.2245018,5027,0.09577485918998718
1569262043.2863362,5030,0.04327421635389328
1569262043.431949,5037,0.0368756428360939
1569262043.7331426,5050,0.022162429988384247
1569262043.7820115,5052,0.019535142928361893
1569262043.8089397,5053,0.019101329147815704
1569262043.9754944,5060,0.09561190009117126
1569262051.2837727,5078,0.05725989118218422
1569262051.8432763,5101,0.027639806270599365
1569262051.9689405,5106,0.07005525380373001
1569262051.9938734,5107,0.022313810884952545
1569262052.438684,5126,0.03062683343887329
1569262052.4905455,5128,0.0652908980846405
1569262052.6032445,5134,0.041406694799661636
1569262053.1816978,5160,0.036254219710826874
1569262057.8015542,5165,0.027639053761959076
1569262058.0658472,5178,0.013261295855045319
1569262058.1506202,5182,0.05444280430674553
1569262058.5515487,5200,0.08024733513593674
1569262058.7220929,5208,0.03970678895711899
1569262059.228249,5231,0.011856652796268463
1569262059.2970648,5234,0.006944216787815094
1569262059.318009,5235,0.011378444731235504
1569262059.3958018,5239,0.05146612599492073
1569262059.4127562,5240,0.017117362469434738
1569262059.4995244,5244,0.04311466962099075
1569262065.1116188,5266,0.04788430780172348
1569262065.6382108,5289,0.025469709187746048
1569262065.9154694,5302,0.060529813170433044
1569262066.2615438,5318,0.027633629739284515
1569262066.4799597,5329,0.07315842807292938
1569262066.8658442,5345,0.016106970608234406
1569262067.1901853,5359,0.034315966069698334
1569262067.2081378,5360,0.01679854840040207
1569262067.2609959,5363,0.017667576670646667
1569262072.7341764,5380,0.020002100616693497
1569262072.8239357,5384,0.18246297538280487
1569262073.2807145,5404,0.028464913368225098
1569262073.3265915,5406,0.07107631862163544
1569262073.6796477,5420,0.02311079576611519
1569262073.808304,5425,0.03597821295261383
1569262074.1324365,5439,0.04934355989098549
1569262074.1603625,5440,0.014169592410326004
1569262074.2082345,5442,0.033066052943468094
1569262074.3079674,5447,0.02417643368244171
1569262080.0444677,5475,0.039740968495607376
1569262080.4633472,5484,0.030192136764526367
1569262081.0427978,5491,0.060603171586990356
1569262081.2183285,5495,0.018963873386383057
1569262081.4726503,5501,0.017873607575893402
1569262081.6910646,5507,0.07771413773298264
1569262081.8286972,5512,0.03798852860927582
1569262082.0530968,5515,0.07111014425754547
1569262082.1937206,5517,0.08226682990789413
1569262083.2927818,5532,0.009462740272283554
1569262083.7904513,5541,0.03727487847208977
1569262084.2941043,5549,0.052825916558504105
1569262090.439363,5566,0.1407938301563263
1569262090.5251336,5571,0.07586551457643509
1569262090.5740023,5573,0.09484010934829712
1569262090.892151,5585,0.03775256127119064
1569262090.9440129,5587,0.016631335020065308
1569262091.091619,5593,0.022971324622631073
1569262091.343943,5605,0.05776257812976837
1569262091.4406846,5610,0.046690843999385834
1569262091.676055,5620,0.06299316138029099
1569262091.9104295,5630,0.05937135964632034
1569262092.3073668,5647,0.0618601031601429
1569262092.5367546,5658,0.02391904592514038
1569262092.5816348,5660,0.008047930896282196
1569262092.6953313,5664,0.06601331382989883
1569262098.0456917,5679,0.018290292471647263
1569262098.8914294,5720,0.10980227589607239
1569262098.9582517,5723,0.03469361737370491
1569262099.059979,5727,0.02052038162946701
1569262099.3751354,5741,0.04493455961346626
1569262099.6294563,5752,0.031576983630657196
1569262099.8032029,5759,0.04726675897836685
1569262105.171441,5776,0.01588885486125946
1569262105.242252,5779,0.06508374214172363
1569262105.3499634,5784,0.01580951362848282
